year,month,month_num,epi_week,region,cases,deaths,T2M_mean,RH2M_mean,PRECTOTCORR_sum,WS10M_mean
2017,August,8,33,AJK,110,1,21.892857142857142,68.05714285714285,18.23,2.237142857142857
2017,August,8,34,AJK,54,1,21.277142857142856,73.35571428571428,24.990000000000002,2.0014285714285713
2017,September,9,36,AJK,35,0,20.041428571428572,77.00142857142858,7.0,2.007142857142857
2017,September,9,37,AJK,88,1,19.22142857142857,64.40857142857143,18.42,1.94
2017,September,9,38,AJK,96,1,20.194285714285712,48.80571428571428,0.82,2.0985714285714283
2017,September,9,39,AJK,41,0,19.552857142857142,48.45285714285715,0.11,2.3185714285714285
2017,October,10,40,AJK,27,0,18.86285714285714,47.82,0.0,2.3985714285714286
2017,October,10,41,AJK,60,0,17.66857142857143,46.17,0.0,2.4385714285714286
2017,October,10,42,AJK,63,1,16.997142857142858,29.785714285714285,2.08,2.448571428571429
2017,October,10,43,AJK,30,0,14.418571428571429,29.388571428571428,0.61,2.242857142857143
2017,November,11,44,AJK,24,0,13.417142857142858,36.892857142857146,0.0,2.2
2017,November,11,45,AJK,36,1,12.215714285714284,33.69428571428571,0.0,2.2528571428571427
2017,November,11,46,AJK,36,0,7.837142857142857,56.06,17.2,2.0685714285714285
2017,November,11,47,AJK,24,0,8.474285714285715,36.98285714285714,0.0,2.2128571428571426
2017,December,12,48,AJK,18,0,8.071428571428571,39.73857142857143,0.0,2.172857142857143
2017,December,12,49,AJK,22,0,7.567142857142857,32.27428571428571,0.0,2.187142857142857
2017,December,12,50,AJK,22,0,2.1,65.92571428571429,36.42,2.3714285714285714
2017,December,12,51,AJK,18,0,6.62,48.98142857142857,1.55,2.6371428571428575
2017,January,1,1,GB,8,0,-9.784285714285714,81.34857142857143,27.28,1.4828571428571429
2017,January,1,2,GB,10,0,-17.084285714285716,69.67142857142856,0.6,1.2042857142857142
2017,January,1,3,GB,10,0,-13.078571428571427,84.42714285714285,4.4799999999999995,1.1757142857142857
2017,January,1,4,GB,7,0,-8.937142857142858,93.50857142857144,28.97,1.1942857142857142
2017,February,2,5,GB,7,0,-9.778571428571428,86.88571428571429,18.75,1.5285714285714285
2017,February,2,6,GB,8,0,-13.362857142857143,81.37428571428572,1.6,1.3457142857142856
2017,February,2,7,GB,8,0,-6.261428571428572,88.89571428571428,7.6,1.477142857142857
2017,February,2,8,GB,7,0,-10.914285714285715,72.89857142857143,2.48,1.197142857142857
2017,March,3,9,GB,5,0,-8.767142857142856,76.44571428571429,2.56,1.4514285714285715
2017,March,3,10,GB,8,0,-8.997142857142858,80.5442857142857,9.37,1.25
2017,March,3,11,GB,7,0,-6.704285714285715,73.82142857142857,0.21,1.53
2017,March,3,12,GB,5,0,-1.5985714285714285,74.85857142857142,7.02,1.5471428571428572
2017,April,4,14,GB,5,0,-2.3714285714285714,66.42,24.09,2.047142857142857
2017,April,4,15,GB,5,0,4.107142857142857,37.96,0.0,1.3471428571428572
2017,April,4,16,GB,5,0,5.101428571428571,66.37571428571428,7.67,1.657142857142857
2017,April,4,17,GB,5,0,2.6185714285714283,54.527142857142856,5.88,1.44
2017,May,5,18,GB,7,0,4.845714285714286,54.80571428571428,2.2,1.4385714285714286
2017,May,5,19,GB,8,0,7.698571428571428,55.28000000000001,0.79,1.3471428571428572
2017,May,5,20,GB,8,0,7.725714285714285,55.35142857142858,4.41,1.3771428571428572
2017,May,5,21,GB,7,0,10.851428571428572,34.260000000000005,0.48000000000000004,1.4242857142857142
2017,June,6,22,GB,14,0,10.578571428571427,34.34428571428571,1.83,1.4485714285714286
2017,June,6,23,GB,16,0,8.65,46.88714285714286,8.48,1.2028571428571428
2017,June,6,24,GB,16,0,12.92,27.955714285714286,1.29,1.3028571428571427
2017,June,6,25,GB,14,0,13.23,38.34142857142857,8.48,1.47
2017,July,7,27,GB,20,0,14.522857142857143,44.23571428571428,2.1999999999999997,1.1457142857142857
2017,July,7,28,GB,51,1,16.115714285714287,46.49428571428571,5.09,1.6014285714285712
2017,July,7,29,GB,50,0,15.6,50.98285714285714,4.58,1.4485714285714286
2017,July,7,30,GB,19,0,17.208571428571428,44.15714285714286,3.3,1.2757142857142856
2017,August,8,31,GB,31,0,17.835714285714285,37.52571428571429,1.47,1.445714285714286
2017,August,8,32,GB,64,1,15.194285714285714,46.44571428571429,6.0600000000000005,1.582857142857143
2017,August,8,33,GB,61,1,11.959999999999999,49.43142857142857,2.6,1.457142857142857
2017,August,8,34,GB,24,0,12.252857142857142,50.81,2.22,1.5257142857142856
2017,September,9,36,GB,23,0,11.287142857142857,48.78285714285715,5.71,1.3828571428571428
2017,September,9,37,GB,57,1,7.561428571428571,52.48857142857143,3.7,1.0814285714285714
2017,September,9,38,GB,51,0,8.918571428571429,38.05714285714286,1.25,1.1942857142857142
2017,September,9,39,GB,19,0,7.6571428571428575,42.86142857142857,0.0,1.5057142857142856
2017,October,10,40,GB,16,0,6.201428571428571,44.66857142857143,0.09,1.6771428571428573
2017,October,10,41,GB,35,1,4.688571428571429,36.699999999999996,1.1099999999999999,0.9757142857142858
2017,October,10,42,GB,34,0,3.7685714285714282,30.91857142857143,0.02,1.3671428571428572
2017,October,10,43,GB,15,0,1.7042857142857142,24.64428571428571,0.05,1.1385714285714286
2017,November,11,44,GB,14,0,3.38,15.664285714285715,0.0,1.0471428571428572
2017,November,11,45,GB,21,0,1.12,27.509999999999998,0.0,1.0814285714285714
2017,November,11,46,GB,21,0,-3.937142857142857,53.46714285714285,5.45,0.9857142857142858
2017,November,11,47,GB,14,0,-4.945714285714286,34.68,0.0,1.0914285714285714
2017,December,12,48,GB,11,0,-4.985714285714286,51.862857142857145,0.04,1.3
2017,December,12,49,GB,12,0,-5.457142857142857,38.49857142857143,0.0,1.682857142857143
2017,December,12,50,GB,12,0,-9.762857142857143,73.24,11.61,1.22
2017,December,12,51,GB,10,0,-8.865714285714287,74.18142857142857,0.57,1.2214285714285715
2018,January,1,1,Punjab,76,0,12.537142857142857,34.39142857142857,0.0,1.9314285714285713
2018,January,1,2,Punjab,114,1,13.888571428571428,29.904285714285713,0.0,2.4914285714285715
2018,January,1,3,Punjab,114,1,13.957142857142857,26.04,0.0,2.792857142857143
2018,January,1,4,Punjab,76,0,12.247142857142858,43.48142857142857,7.8,1.8142857142857143
2018,February,2,5,Punjab,78,0,15.322857142857144,30.752857142857145,0.0,2.7742857142857145
2018,February,2,6,Punjab,92,1,14.540000000000001,22.207142857142856,12.9,2.2971428571428576
2018,February,2,7,Punjab,92,0,15.62857142857143,55.35285714285714,11.54,3.2542857142857144
2018,February,2,8,Punjab,78,0,19.684285714285714,44.371428571428574,2.33,2.544285714285714
2018,March,3,9,Punjab,53,0,21.07,49.08571428571429,2.27,2.3771428571428572
2018,March,3,10,Punjab,67,1,21.82857142857143,37.46857142857143,0.0,2.817142857142857
2018,March,3,11,Punjab,67,0,23.955714285714286,28.37857142857143,0.4,2.5442857142857145
2018,March,3,12,Punjab,53,0,23.574285714285715,36.76285714285715,6.15,2.4657142857142853
2018,April,4,14,Punjab,48,0,29.641428571428573,25.34714285714286,2.1,2.334285714285714
2018,April,4,15,Punjab,52,0,27.082857142857144,41.21714285714285,10.559999999999999,2.358571428571428
2018,April,4,16,Punjab,52,0,26.997142857142855,34.24142857142857,4.61,3.542857142857143
2018,April,4,17,Punjab,48,0,32.42142857142857,19.72,0.02,3.1457142857142855
2018,May,5,18,Punjab,46,0,33.98142857142857,21.201428571428572,4.36,2.9985714285714287
2018,May,5,19,Punjab,69,1,32.95142857142857,28.271428571428572,2.4299999999999997,3.1
2018,May,5,20,Punjab,69,0,33.51428571428571,24.095714285714287,1.6600000000000001,3.0471428571428576
2018,May,5,21,Punjab,46,0,35.43,12.605714285714285,0.0,3.6614285714285715
2018,June,6,22,Punjab,74,1,38.15,13.041428571428572,0.07,2.704285714285714
2018,June,6,23,Punjab,86,1,36.917142857142856,36.85,26.1,2.544285714285714
2018,June,6,24,Punjab,86,1,37.03142857142858,33.71714285714286,8.54,4.002857142857143
2018,June,6,25,Punjab,74,1,36.23142857142857,34.61714285714286,2.7800000000000002,2.8299999999999996
2018,July,7,27,Punjab,107,1,32.33428571428571,60.12,121.14999999999999,2.3985714285714286
2018,July,7,28,Punjab,371,3,34.01285714285714,55.93571428571429,27.98,2.045714285714286
2018,July,7,29,Punjab,365,2,32.434285714285714,66.49857142857142,44.77,2.3857142857142857
2018,July,7,30,Punjab,157,1,31.277142857142856,70.29714285714286,61.28,2.1957142857142857
2018,August,8,31,Punjab,228,2,32.90857142857143,54.83857142857143,2.7,3.212857142857143
2018,August,8,32,Punjab,586,4,32.07,61.722857142857144,24.669999999999998,3.0142857142857147
2018,August,8,33,Punjab,568,4,32.66571428571428,59.58571428571428,18.04,1.7357142857142858
2018,August,8,34,Punjab,218,1,33.808571428571426,54.21714285714285,19.259999999999998,1.9414285714285715
2018,September,9,36,Punjab,177,1,32.54571428571428,51.128571428571426,29.11,1.9414285714285715
2018,September,9,37,Punjab,475,3,31.114285714285717,52.839999999999996,8.74,2.025714285714286
2018,September,9,38,Punjab,459,3,28.768571428571427,55.18714285714286,62.98,2.6014285714285714
2018,September,9,39,Punjab,189,2,27.405714285714286,59.76285714285715,25.42,1.917142857142857
2018,October,10,40,Punjab,130,1,27.31714285714286,48.51428571428572,2.55,1.6771428571428573
2018,October,10,41,Punjab,323,2,25.417142857142856,49.59428571428572,3.4,1.7814285714285716
2018,October,10,42,Punjab,334,2,24.511428571428574,41.08714285714286,0.0,1.8514285714285716
2018,October,10,43,Punjab,113,1,23.822857142857142,36.089999999999996,0.0,1.6128571428571428
2018,November,11,44,Punjab,121,1,22.212857142857143,45.84285714285715,1.54,2.4414285714285713
2018,November,11,45,Punjab,154,1,19.518571428571427,30.785714285714285,0.0,2.1928571428571426
2018,November,11,46,Punjab,154,1,19.964285714285715,42.98428571428571,2.6799999999999997,2.0714285714285716
2018,November,11,47,Punjab,121,1,19.368571428571425,37.037142857142854,0.06,2.817142857142857
2018,December,12,48,Punjab,96,0,18.990000000000002,34.54571428571428,0.0,2.185714285714286
2018,December,12,49,Punjab,104,1,16.974285714285713,38.44428571428572,0.0,1.4471428571428573
2018,December,12,50,Punjab,104,1,13.074285714285713,57.18857142857143,3.6799999999999997,2.3871428571428575
2018,December,12,51,Punjab,96,0,13.129999999999999,30.36285714285714,0.0,2.0685714285714285
2018,January,1,1,Sindh,82,1,19.93,60.50714285714286,0.0,2.6
2018,January,1,2,Sindh,88,1,21.314285714285717,47.58428571428572,0.0,3.258571428571429
2018,January,1,3,Sindh,88,1,20.858571428571427,49.69,0.0,3.19
2018,January,1,4,Sindh,82,1,20.262857142857143,60.417142857142856,0.0,3.2800000000000002
2018,February,2,5,Sindh,52,0,21.28142857142857,58.098571428571425,0.0,2.9814285714285718
2018,February,2,6,Sindh,78,1,21.34142857142857,46.05142857142857,0.12,2.892857142857143
2018,February,2,7,Sindh,78,1,22.857142857142858,61.73714285714285,0.0,2.948571428571429
2018,February,2,8,Sindh,52,0,23.69142857142857,74.18142857142857,1.31,3.424285714285714
2018,March,3,9,Sindh,51,0,24.75142857142857,60.082857142857144,0.0,3.3714285714285714
2018,March,3,10,Sindh,59,1,24.954285714285714,57.355714285714285,0.0,3.7471428571428573
2018,March,3,11,Sindh,59,0,24.400000000000002,71.26714285714286,0.0,5.168571428571428
2018,March,3,12,Sindh,51,0,25.06714285714286,66.43857142857142,0.02,4.1414285714285715
2018,April,4,14,Sindh,44,0,27.077142857142857,76.02142857142857,0.0,3.8957142857142855
2018,April,4,15,Sindh,56,1,29.192857142857143,66.03142857142858,0.09,3.882857142857143
2018,April,4,16,Sindh,56,0,28.702857142857145,57.57285714285714,0.01,4.461428571428572
2018,April,4,17,Sindh,44,0,28.43285714285714,71.5657142857143,0.0,5.26
2018,May,5,18,Sindh,67,1,29.73428571428571,72.03285714285714,0.0,5.001428571428571
2018,May,5,19,Sindh,73,2,29.139999999999997,75.44428571428571,0.0,5.977142857142857
2018,May,5,20,Sindh,73,1,30.695714285714285,68.03,0.22,5.112857142857143
2018,May,5,21,Sindh,67,1,31.334285714285716,56.457142857142856,0.0,4.874285714285714
2018,June,6,22,Sindh,90,1,30.94142857142857,67.00571428571429,0.0,4.788571428571428
2018,June,6,23,Sindh,135,2,30.542857142857144,77.78142857142858,0.58,6.638571428571429
2018,June,6,24,Sindh,135,2,30.16857142857143,76.36285714285714,10.690000000000001,8.171428571428573
2018,June,6,25,Sindh,90,1,30.41,75.2,0.0,6.484285714285714
2018,July,7,27,Sindh,219,2,30.389999999999997,71.96714285714286,0.0,7.708571428571429
2018,July,7,28,Sindh,466,3,30.37,71.68571428571428,0.11,5.707142857142857
2018,July,7,29,Sindh,497,3,30.095714285714283,75.61,4.35,5.5928571428571425
2018,July,7,30,Sindh,218,2,28.75714285714286,77.4742857142857,0.55,6.947142857142857
2018,August,8,31,Sindh,291,2,28.142857142857142,76.65142857142857,0.05,7.397142857142858
2018,August,8,32,Sindh,766,6,28.287142857142857,77.61,1.68,5.644285714285714
2018,August,8,33,Sindh,836,6,28.48,76.46000000000001,1.84,5.18
2018,August,8,34,Sindh,307,2,28.327142857142857,74.57285714285715,0.8,5.958571428571429
2018,September,9,36,Sindh,298,2,26.80857142857143,76.12,0.0,5.257142857142857
2018,September,9,37,Sindh,682,5,27.195714285714285,76.27714285714286,0.0,5.3
2018,September,9,38,Sindh,587,4,27.40857142857143,73.22285714285715,0.0,4.43
2018,September,9,39,Sindh,333,2,27.50857142857143,77.16285714285713,0.65,4.505714285714285
2018,October,10,40,Sindh,212,2,27.884285714285713,69.70285714285714,0.08,2.98
2018,October,10,41,Sindh,444,3,28.240000000000002,60.86285714285714,0.0,2.69
2018,October,10,42,Sindh,438,3,28.614285714285717,57.68,0.11,2.492857142857143
2018,October,10,43,Sindh,156,1,27.698571428571427,66.25142857142858,0.01,3.3885714285714283
2018,November,11,44,Sindh,184,1,27.601428571428574,49.42714285714286,0.0,3.312857142857143
2018,November,11,45,Sindh,216,2,25.934285714285718,57.85285714285715,0.0,2.781428571428571
2018,November,11,46,Sindh,216,1,26.367142857142856,59.80714285714286,0.0,2.66
2018,November,11,47,Sindh,184,1,25.684285714285714,48.93285714285714,0.0,2.794285714285714
2018,December,12,48,Sindh,99,1,24.858571428571427,54.63285714285714,0.0,2.5157142857142856
2018,December,12,49,Sindh,126,1,23.5,55.62428571428571,0.0,2.595714285714286
2018,December,12,50,Sindh,126,1,20.728571428571428,47.285714285714285,0.0,3.8242857142857143
2018,December,12,51,Sindh,99,1,20.048571428571428,38.55571428571428,0.0,2.5142857142857147
2018,January,1,1,KPK,38,0,7.319999999999999,37.207142857142856,1.51,2.1157142857142857
2018,January,1,2,KPK,42,1,10.37142857142857,28.85571428571429,0.0,2.1885714285714286
2018,January,1,3,KPK,42,0,10.014285714285714,22.53142857142857,0.25,2.585714285714286
2018,January,1,4,KPK,38,0,8.502857142857142,26.542857142857144,0.0,2.0228571428571427
2018,February,2,5,KPK,24,0,8.785714285714286,37.604285714285716,1.8900000000000001,2.317142857142857
2018,February,2,6,KPK,36,1,8.794285714285715,29.73,3.75,2.3642857142857143
2018,February,2,7,KPK,36,0,8.935714285714285,59.94285714285714,35.22,2.427142857142857
2018,February,2,8,KPK,24,0,12.777142857142858,58.68285714285714,17.23,2.207142857142857
2018,March,3,9,KPK,25,0,14.051428571428572,67.31,31.880000000000003,1.8900000000000001
2018,March,3,10,KPK,30,0,15.402857142857142,53.63,3.13,1.987142857142857
2018,March,3,11,KPK,30,0,15.42,57.38285714285714,26.939999999999998,2.0585714285714287
2018,March,3,12,KPK,25,0,17.854285714285716,52.56,8.19,2.162857142857143
2018,April,4,14,KPK,20,0,22.428571428571427,50.78000000000001,17.43,1.9885714285714287
2018,April,4,15,KPK,25,0,19.447142857142858,50.38428571428572,20.759999999999998,2.0285714285714285
2018,April,4,16,KPK,25,0,17.412857142857142,59.89857142857142,39.73,2.262857142857143
2018,April,4,17,KPK,20,0,25.254285714285714,38.48428571428571,0.77,2.3428571428571425
2018,May,5,18,KPK,31,0,24.74142857142857,44.36714285714286,14.25,2.5557142857142856
2018,May,5,19,KPK,34,1,23.94857142857143,52.864285714285714,37.510000000000005,2.301428571428571
2018,May,5,20,KPK,34,0,22.055714285714284,54.54,16.97,2.097142857142857
2018,May,5,21,KPK,31,0,25.62,34.651428571428575,0.01,2.39
2018,June,6,22,KPK,48,1,29.692857142857143,24.87142857142857,0.0,3.1314285714285712
2018,June,6,23,KPK,72,1,31.948571428571427,27.877142857142854,5.52,2.677142857142857
2018,June,6,24,KPK,72,1,31.180000000000003,25.931428571428572,6.58,2.988571428571429
2018,June,6,25,KPK,48,1,29.101428571428574,43.222857142857144,10.17,2.2642857142857142
2018,July,7,27,KPK,67,0,30.102857142857143,45.02285714285715,12.09,2.5785714285714287
2018,July,7,28,KPK,181,2,32.94714285714286,39.69428571428572,8.08,2.551428571428571
2018,July,7,29,KPK,207,2,30.832857142857144,56.62428571428571,22.52,3.0342857142857147
2018,July,7,30,KPK,75,1,29.178571428571427,61.86,29.96,2.9785714285714286
2018,August,8,31,KPK,115,1,29.990000000000002,47.89857142857143,6.680000000000001,2.322857142857143
2018,August,8,32,KPK,293,3,30.080000000000002,53.83428571428571,16.419999999999998,2.531428571428571
2018,August,8,33,KPK,283,3,29.185714285714287,57.26,22.31,2.2971428571428567
2018,August,8,34,KPK,159,1,29.037142857142857,53.07,13.6,2.3328571428571427
2018,September,9,36,KPK,101,1,28.927142857142858,41.47714285714286,1.3900000000000001,2.317142857142857
2018,September,9,37,KPK,237,2,27.03142857142857,41.82,7.62,2.242857142857143
2018,September,9,38,KPK,227,2,25.775714285714287,40.021428571428565,6.97,2.1357142857142857
2018,September,9,39,KPK,85,1,24.98428571428571,41.39714285714285,4.59,1.9642857142857142
2018,October,10,40,KPK,71,1,23.142857142857142,34.207142857142856,4.1899999999999995,2.0542857142857143
2018,October,10,41,KPK,161,1,19.235714285714288,42.284285714285716,11.91,2.3242857142857143
2018,October,10,42,KPK,166,1,18.405714285714286,38.25142857142857,3.68,2.3514285714285714
2018,October,10,43,KPK,72,1,19.282857142857146,28.892857142857142,0.12,2.0114285714285716
2018,November,11,44,KPK,62,1,17.075714285714287,39.978571428571435,17.62,2.595714285714286
2018,November,11,45,KPK,73,1,14.17,34.46,0.26,2.255714285714286
2018,November,11,46,KPK,73,1,13.35,53.33142857142857,8.379999999999999,2.0942857142857143
2018,November,11,47,KPK,62,0,13.70857142857143,48.03857142857142,1.51,2.3442857142857143
2018,December,12,48,KPK,42,0,13.978571428571428,35.42,0.1,2.3528571428571428
2018,December,12,49,KPK,53,1,11.299999999999999,36.63857142857143,9.7,1.977142857142857
2018,December,12,50,KPK,53,0,8.028571428571428,55.15857142857143,6.159999999999999,2.052857142857143
2018,December,12,51,KPK,42,0,9.17,38.45285714285715,0.0,2.1814285714285715
2018,January,1,1,Balochistan,14,0,5.72,25.37142857142857,0.0,2.424285714285715
2018,January,1,2,Balochistan,16,0,5.681428571428571,34.255714285714284,0.0,2.987142857142857
2018,January,1,3,Balochistan,16,0,6.817142857142857,21.29,0.0,2.761428571428571
2018,January,1,4,Balochistan,14,0,5.418571428571428,36.245714285714286,0.0,3.935714285714286
2018,February,2,5,Balochistan,11,0,4.862857142857143,34.277142857142856,0.01,4.352857142857142
2018,February,2,6,Balochistan,14,0,4.164285714285714,38.65428571428571,3.8600000000000003,3.0471428571428576
2018,February,2,7,Balochistan,14,0,8.914285714285715,50.395714285714284,0.02,4.397142857142858
2018,February,2,8,Balochistan,11,0,12.29857142857143,43.74857142857143,7.28,3.132857142857143
2018,March,3,9,Balochistan,10,0,10.299999999999999,65.88714285714285,21.18,3.6900000000000004
2018,March,3,10,Balochistan,10,0,13.205714285714285,39.48857142857143,0.0,2.3314285714285714
2018,March,3,11,Balochistan,10,0,12.780000000000001,40.044285714285714,0.0,3.684285714285714
2018,March,3,12,Balochistan,10,0,12.654285714285715,42.978571428571435,4.93,2.9957142857142856
2018,April,4,14,Balochistan,7,0,20.627142857142854,25.667142857142856,0.52,2.217142857142857
2018,April,4,15,Balochistan,11,0,17.111428571428572,36.39857142857143,1.45,3.2271428571428573
2018,April,4,16,Balochistan,10,0,13.944285714285714,39.854285714285716,15.48,4.964285714285714
2018,April,4,17,Balochistan,7,0,20.517142857142858,29.30857142857143,0.0,4.26
2018,May,5,18,Balochistan,13,0,21.92142857142857,22.099999999999998,0.03,4.048571428571429
2018,May,5,19,Balochistan,15,1,22.698571428571427,25.31714285714286,0.07,3.642857142857143
2018,May,5,20,Balochistan,15,0,19.974285714285713,29.830000000000002,5.35,4.727142857142858
2018,May,5,21,Balochistan,12,0,19.42142857142857,19.75,8.47,4.558571428571429
2018,June,6,22,Balochistan,22,0,25.552857142857142,11.70857142857143,0.0,4.064285714285714
2018,June,6,23,Balochistan,28,1,28.02285714285714,11.70142857142857,0.19,3.198571428571429
2018,June,6,24,Balochistan,28,1,27.009999999999998,13.675714285714283,0.0,6.1257142857142854
2018,June,6,25,Balochistan,22,0,26.541428571428572,9.864285714285714,0.0,4.22
2018,July,7,27,Balochistan,37,1,26.291428571428572,30.994285714285716,0.05,2.564285714285714
2018,July,7,28,Balochistan,89,2,28.984285714285715,25.442857142857143,0.35,1.74
2018,July,7,29,Balochistan,77,1,28.821428571428573,37.037142857142854,0.26,2.7471428571428573
2018,July,7,30,Balochistan,27,0,27.71,34.08,5.779999999999999,2.988571428571429
2018,August,8,31,Balochistan,43,1,26.92142857142857,20.114285714285717,0.02,2.322857142857143
2018,August,8,32,Balochistan,103,2,27.72714285714286,28.397142857142857,0.65,2.642857142857143
2018,August,8,33,Balochistan,99,2,27.292857142857144,31.22,2.98,2.027142857142857
2018,August,8,34,Balochistan,35,0,26.342857142857145,23.701428571428572,0.0,1.8442857142857143
2018,September,9,36,Balochistan,31,1,22.815714285714286,10.267142857142858,0.0,1.772857142857143
2018,September,9,37,Balochistan,92,2,23.705714285714286,20.25,0.18,2.5928571428571425
2018,September,9,38,Balochistan,88,1,22.05,17.074285714285715,0.0,1.76
2018,September,9,39,Balochistan,29,0,20.434285714285714,16.835714285714285,0.0,1.8914285714285715
2018,October,10,40,Balochistan,25,0,18.79,15.54142857142857,0.0,2.125714285714286
2018,October,10,41,Balochistan,53,1,14.525714285714287,16.56,0.0,3.3657142857142857
2018,October,10,42,Balochistan,56,1,12.918571428571429,27.54714285714286,0.0,4.271428571428571
2018,October,10,43,Balochistan,26,0,16.40142857142857,30.65857142857143,0.0,2.1185714285714288
2018,November,11,44,Balochistan,26,0,11.904285714285715,42.17571428571428,43.64,3.4171428571428573
2018,November,11,45,Balochistan,29,1,11.61,37.19714285714286,0.0,2.7514285714285713
2018,November,11,46,Balochistan,29,0,9.92,55.31714285714286,0.0,4.261428571428572
2018,November,11,47,Balochistan,26,0,10.327142857142858,47.99142857142857,0.0,2.4114285714285715
2018,December,12,48,Balochistan,14,0,9.204285714285716,45.69285714285714,0.0,2.5042857142857144
2018,December,12,49,Balochistan,21,1,8.537142857142857,44.528571428571425,0.21,2.392857142857143
2018,December,12,50,Balochistan,21,0,4.484285714285714,41.574285714285715,0.0,2.5557142857142856
2018,December,12,51,Balochistan,14,0,5.5442857142857145,31.044285714285714,0.0,2.71
2018,January,1,1,ICT,22,0,10.17,43.684285714285714,0.11,2.5
2018,January,1,2,ICT,33,1,12.717142857142857,35.05142857142857,0.0,2.511428571428571
2018,January,1,3,ICT,33,0,12.625714285714285,32.212857142857146,0.02,3.11
2018,January,1,4,ICT,22,0,11.301428571428572,34.067142857142855,0.04,2.0414285714285714
2018,February,2,5,ICT,21,0,13.032857142857143,37.855714285714285,3.2199999999999998,2.5300000000000002
2018,February,2,6,ICT,24,0,12.714285714285714,24.955714285714286,8.56,2.567142857142857
2018,February,2,7,ICT,24,0,13.485714285714286,56.21857142857143,23.46,3.391428571428572
2018,February,2,8,ICT,21,0,16.574285714285715,49.76,8.92,2.8557142857142854
2018,March,3,9,ICT,18,0,18.231428571428573,59.417142857142856,26.89,2.54
2018,March,3,10,ICT,22,0,18.66,46.65428571428571,0.68,2.755714285714286
2018,March,3,11,ICT,22,0,19.641428571428573,47.205714285714286,13.59,3.3457142857142856
2018,March,3,12,ICT,18,0,20.830000000000002,46.99,0.23,2.9771428571428573
2018,April,4,14,ICT,18,0,25.804285714285715,40.53142857142858,13.149999999999999,2.422857142857143
2018,April,4,15,ICT,20,0,23.155714285714286,46.24857142857143,18.78,2.802857142857143
2018,April,4,16,ICT,19,0,21.78142857142857,52.94,55.42,3.0385714285714287
2018,April,4,17,ICT,18,0,27.93285714285714,35.47428571428571,0.0,3.2414285714285715
2018,May,5,18,ICT,17,0,27.962857142857143,38.77571428571429,14.26,2.9814285714285718
2018,May,5,19,ICT,26,0,27.711428571428574,44.96857142857142,22.930000000000003,2.5799999999999996
2018,May,5,20,ICT,25,0,27.147142857142857,45.01142857142857,21.76,2.87
2018,May,5,21,ICT,17,0,29.162857142857145,28.972857142857144,0.0,3.5042857142857144
2018,June,6,22,ICT,37,0,34.63142857142857,16.851428571428574,0.03,2.822857142857143
2018,June,6,23,ICT,43,1,35.357142857142854,29.514285714285712,12.4,2.205714285714286
2018,June,6,24,ICT,43,1,34.684285714285714,29.324285714285715,12.600000000000001,3.084285714285714
2018,June,6,25,ICT,37,0,32.684285714285714,41.75428571428571,9.22,2.5042857142857144
2018,July,7,27,ICT,58,1,31.37142857142857,53.62428571428571,49.199999999999996,2.027142857142857
2018,July,7,28,ICT,130,1,32.864285714285714,55.46857142857142,41.21,1.8814285714285715
2018,July,7,29,ICT,138,1,30.647142857142857,68.84571428571428,84.32000000000001,1.4371428571428573
2018,July,7,30,ICT,74,1,29.21,73.26,92.66,1.7642857142857142
2018,August,8,31,ICT,64,0,30.59714285714286,62.120000000000005,2.08,1.792857142857143
2018,August,8,32,ICT,185,2,29.55857142857143,72.57000000000001,68.02000000000001,1.6928571428571428
2018,August,8,33,ICT,232,2,28.958571428571428,74.73,80.08,1.7457142857142858
2018,August,8,34,ICT,69,1,29.302857142857142,73.79571428571428,76.39,1.7771428571428571
2018,September,9,36,ICT,70,1,28.557142857142857,65.99142857142857,2.9000000000000004,1.647142857142857
2018,September,9,37,ICT,172,2,26.771428571428572,68.32285714285715,24.94,2.2357142857142853
2018,September,9,38,ICT,161,1,26.215714285714284,58.54,0.87,2.064285714285714
2018,September,9,39,ICT,57,0,26.472857142857144,58.027142857142856,3.5999999999999996,1.93
2018,October,10,40,ICT,54,1,24.994285714285716,51.57714285714286,7.4,2.282857142857143
2018,October,10,41,ICT,117,1,22.565714285714286,48.94,20.750000000000004,2.1957142857142857
2018,October,10,42,ICT,103,1,21.12142857142857,47.699999999999996,7.81,2.5942857142857143
2018,October,10,43,ICT,36,0,20.868571428571425,42.26,0.0,2.3614285714285717
2018,November,11,44,ICT,48,0,19.537142857142857,54.74714285714286,15.75,2.498571428571428
2018,November,11,45,ICT,62,1,16.737142857142857,40.27571428571429,0.0,2.5500000000000003
2018,November,11,46,ICT,62,1,16.634285714285713,50.51571428571429,10.09,2.6799999999999997
2018,November,11,47,ICT,48,0,16.492857142857144,46.970000000000006,0.63,2.867142857142857
2018,December,12,48,ICT,38,0,16.607142857142858,42.691428571428574,0.0,2.5928571428571425
2018,December,12,49,ICT,42,1,14.151428571428571,44.42857142857143,5.15,1.987142857142857
2018,December,12,50,ICT,42,0,10.564285714285715,59.722857142857144,20.72,2.724285714285714
2018,December,12,51,ICT,38,0,11.815714285714288,37.465714285714284,0.0,2.432857142857143
2018,January,1,1,AJK,21,0,3.9385714285714286,45.324285714285715,0.46,2.0114285714285716
2018,January,1,2,AJK,22,1,6.575714285714286,31.53,0.0,2.045714285714286
